iri,url,nazev_cs,popis_cs,vytvoreno,aktualizovano,relevantni_do,oznamovatel_ico,oznamovatel_nazev_cs,priloha_urls
https://www.horsovskytyn.cz/ofn/zprávy/ofn63db8a485d463/sberny-dvur-a-svoz-bioodpadu-1-a-8-kvetna-2025-1276cs,https://www.horsovskytyn.cz/aktualne/aktuality/sberny-dvur-a-svoz-bioodpadu-1-a-8-kvetna-2025-1276cs.html,Sběrný dvůr a svoz bioodpadu 1. a 8. května 2025,"Během státních svátků 1. a 8. května 2025 bude sběrný dvůr otevřen v běžné otevírací době od 9:00 do 12.00 a od 14:00 do 18:00. 
Zároveň proběhne i svoz bioodpadu dle plánu. ",2025-04-28T09:50:02+02:00,2025-04-28T09:53:59+02:00,2025-05-09T01:00:00+02:00,00253383,Horšovský Týn,https://www.horsovskytyn.cz/evt_image.php?img=2513
https://www.horsovskytyn.cz/ofn/zprávy/ofn63db8a485d463/uzavreni-vchodu-do-budovy-meu-z-ulice-5-kvetna-1275cs,https://www.horsovskytyn.cz/aktualne/aktuality/uzavreni-vchodu-do-budovy-meu-z-ulice-5-kvetna-1275cs.html,Uzavření vchodu do budovy MěÚ z ulice 5. května,"Z důvodu opravy fasády rohové budovy MěÚ bude vchod z ulice 5. května uzavřen. Prosíme použijte pro vstup do budovy MěÚ vchod z náměstí Republiky (budova radnice).
Děkujeme za pochopení.",2025-04-22T11:03:52+02:00,2025-04-22T11:07:22+02:00,nespecifikovaný,00253383,Horšovský Týn,https://www.horsovskytyn.cz/evt_image.php?img=2512
https://www.horsovskytyn.cz/ofn/zprávy/ofn63db8a485d463/nabidka-prodeje-pozemku-pro-realizaci-stavby-bytovych-domu-v-lokalite-vrchlickeho-1266cs,https://www.horsovskytyn.cz/aktualne/aktuality/nabidka-prodeje-pozemku-pro-realizaci-stavby-bytovych-domu-v-lokalite-vrchlickeho-1266cs.html,Nabídka prodeje pozemků pro realizaci stavby bytových domů v lokalitě Vrchlického,"Město nabízí k prodeji část pozemku parc. č. 1511/26 a část pozemku parc. č. 1522, k. ú. Horšovský Týn, pro realizaci stavby bytových domů  v lokalitě Vrchlického v Horšovském Týně.",2025-04-04T07:57:08+02:00,2025-04-17T14:33:59+02:00,2025-06-01T07:00:00+02:00,00253383,Horšovský Týn,https://www.horsovskytyn.cz/evt_image.php?img=2499
https://www.horsovskytyn.cz/ofn/zprávy/ofn63db8a485d463/uzavreni-meu-2-kvetna-2025-1274cs,https://www.horsovskytyn.cz/aktualne/aktuality/uzavreni-meu-2-kvetna-2025-1274cs.html,Uzavření MěÚ 2. května 2025,"V pátek 2. května 2025 bude Městský úřad Horšovský Týn uzavřen z důvodu plánované odstávky IT systémů. 
Děkujeme za pochopení.",2025-04-14T15:21:44+02:00,2025-04-14T15:39:35+02:00,2025-05-02T15:00:00+02:00,00253383,Horšovský Týn,https://www.horsovskytyn.cz/evt_image.php?img=2510
https://www.horsovskytyn.cz/ofn/zprávy/ofn63db8a485d463/zapis-do-materske-skoly-v-horsovskem-tyne-pro-rok-2025-2026-1268cs,https://www.horsovskytyn.cz/aktualne/aktuality/zapis-do-materske-skoly-v-horsovskem-tyne-pro-rok-2025-2026-1268cs.html,Zápis do mateřské školy v Horšovském Týně pro rok 2025/2026,"Zápis bude probíhat pro obě mateřské školy (MŠ Vančurova, MŠ Pionýrů) a proběhne 6. května 2025 od 8 do 16 hodin na ředitelství MŠ Vančurova.",2025-04-04T09:48:16+02:00,2025-04-17T14:32:13+02:00,2025-05-06T23:00:00+02:00,00253383,Horšovský Týn,https://www.horsovskytyn.cz/evt_image.php?img=2500
https://www.horsovskytyn.cz/ofn/zprávy/ofn63db8a485d463/nabidka-parcel-v-oz-lidicka-za-ucelem-vystavby-rodinneho-domu-1147cs,https://www.horsovskytyn.cz/aktualne/aktuality/nabidka-parcel-v-oz-lidicka-za-ucelem-vystavby-rodinneho-domu-1147cs.html,Nabídka parcel v OZ Lidická za účelem výstavby rodinného domu,Město nabízí k prodeji stavební parcely v Obytné zóně Lidická - VI. etapa (pokračování ul. Žitná) za účelem výstavby rodinného domu.,2023-10-03T07:28:26+02:00,2025-04-02T09:28:09+02:00,nespecifikovaný,00253383,Horšovský Týn,https://www.horsovskytyn.cz/evt_image.php?img=2498
https://www.horsovskytyn.cz/ofn/zprávy/ofn63db8a485d463/uzavreni-rozhledny-na-sibenicnim-vrchu-1265cs,https://www.horsovskytyn.cz/aktualne/aktuality/uzavreni-rozhledny-na-sibenicnim-vrchu-1265cs.html,Uzavření rozhledny na Šibeničním vrchu,"Od pondělí 10.03.2025 bude uzavřena rozhledna na Šibeničním vrchu z důvodu oprav.
Děkujeme za pochopení.",2025-03-07T08:08:54+01:00,2025-03-07T08:11:40+01:00,nespecifikovaný,00253383,Horšovský Týn,https://www.horsovskytyn.cz/evt_image.php?img=2496
https://www.horsovskytyn.cz/ofn/zprávy/ofn63db8a485d463/oznameni-o-provadeni-vyberoveho-setreni-csu-v-domacnostech-1272cs,https://www.horsovskytyn.cz/aktualne/aktuality/oznameni-o-provadeni-vyberoveho-setreni-csu-v-domacnostech-1272cs.html,Oznámení o provádění výběrového šetření ČSÚ v domácnostech,Oznámení o provádění výběrového šetření Českého statistického úřadu v domácnostech,2025-04-10T13:22:00+02:00,2025-04-10T13:39:38+02:00,2025-06-30T00:00:00+02:00,00253383,Horšovský Týn,https://www.horsovskytyn.cz/evt_image.php?img=2509; https://www.horsovskytyn.cz/evt_file.php?file=2508
https://www.horsovskytyn.cz/ofn/zprávy/ofn63db8a485d463/uplna-uzavirka-provozu-husovo-namesti-a-ulice-hrbitovni-horsovsky-tyn-1254cs,https://www.horsovskytyn.cz/aktualne/aktuality/uplna-uzavirka-provozu-husovo-namesti-a-ulice-hrbitovni-horsovsky-tyn-1254cs.html,"ÚPLNÁ UZAVÍRKA PROVOZU - Husovo náměstí a ulice Hřbitovní, Horšovský Týn","Z důvodu rekonstrukce Husova náměstí v Horšovském Týně dojde k úplné uzavírce provozu na místních komunikacích - Husovo náměstí a ulice Hřbitovní, Horšovský Týn, v termínu od 20.01.2025 do 30.06.2025.",2025-01-17T11:36:36+01:00,2025-01-17T13:15:04+01:00,2025-06-30T22:00:00+02:00,00253383,Horšovský Týn,https://www.horsovskytyn.cz/evt_image.php?img=2463; https://www.horsovskytyn.cz/evt_image.php?img=2464
https://www.horsovskytyn.cz/ofn/zprávy/ofn63db8a485d463/rozsireni-pracovni-doby-pecovatelske-sluzby-v-horsovskem-tyne-1253cs,https://www.horsovskytyn.cz/aktualne/aktuality/rozsireni-pracovni-doby-pecovatelske-sluzby-v-horsovskem-tyne-1253cs.html,Rozšíření pracovní doby pečovatelské služby v Horšovském Týně,"Od 01.01.2025 došlo k rozšíření pracovní doby pečovatelské služby do 19 hodin.
",2025-01-15T08:10:13+01:00,2025-01-15T09:57:37+01:00,nespecifikovaný,00253383,Horšovský Týn,https://www.horsovskytyn.cz/evt_image.php?img=2462
https://www.horsovskytyn.cz/ofn/zprávy/ofn63db8a485d463/online-platby-mistnich-poplatku-1251cs,https://www.horsovskytyn.cz/aktualne/aktuality/online-platby-mistnich-poplatku-1251cs.html,Online platby místních poplatků,Platby místních poplatků za svoz odpadů nebo za psa můžete nyní platit bezpečně z pohodlí domova.,2025-01-07T10:46:08+01:00,2025-01-07T10:47:39+01:00,nespecifikovaný,00253383,Horšovský Týn,https://www.horsovskytyn.cz/evt_image.php?img=2457
https://www.horsovskytyn.cz/ofn/zprávy/ofn63db8a485d463/prodej-permanentek-na-sezonu-2025-1237cs,https://www.horsovskytyn.cz/aktualne/aktuality/prodej-permanentek-na-sezonu-2025-1237cs.html,Prodej permanentek na sezónu 2025,"Nevíte, co darovat svým blízkým pod stromeček?
Máme pro vás malý tip.",2024-11-22T13:29:16+01:00,2024-11-22T13:30:11+01:00,nespecifikovaný,00253383,Horšovský Týn,https://www.horsovskytyn.cz/evt_image.php?img=2405
https://www.horsovskytyn.cz/ofn/zprávy/ofn63db8a485d463/nabidka-prodeje-stavebnich-pozemku-v-obytne-zone-u-potoka-1224cs,https://www.horsovskytyn.cz/aktualne/aktuality/nabidka-prodeje-stavebnich-pozemku-v-obytne-zone-u-potoka-1224cs.html,Nabídka prodeje stavebních pozemků v Obytné zóně U Potoka,"Město nabízí k prodeji stavební parcely v Obytné zóně U Potoka, Horšovský Týn za účelem výstavby rodinného domu.",2024-10-10T14:12:27+02:00,2024-10-10T14:13:54+02:00,nespecifikovaný,00253383,Horšovský Týn,https://www.horsovskytyn.cz/evt_image.php?img=2364
https://www.horsovskytyn.cz/ofn/zprávy/ofn63db8a485d463/zridte-si-pristup-do-portalu-obcana-mesta-horsovsky-tyn-1223cs,https://www.horsovskytyn.cz/aktualne/aktuality/zridte-si-pristup-do-portalu-obcana-mesta-horsovsky-tyn-1223cs.html,Zřiďte si přístup do Portálu občana města Horšovský Týn,Město Horšovský Týn spouští pilotní projekt Portál občana města. Jedná se o jednodušší a rychlejší komunikaci s městským úřadem a vyřízení nejrůznějších záležitostí.,2024-10-04T07:46:08+02:00,2024-10-04T09:51:54+02:00,nespecifikovaný,00253383,Horšovský Týn,https://www.horsovskytyn.cz/evt_image.php?img=2362; https://www.horsovskytyn.cz/evt_image.php?img=2363
https://www.horsovskytyn.cz/ofn/zprávy/ofn63db8a485d463/vyjadreni-k-aktualni-situaci-na-stavebnim-uradu-1213cs,https://www.horsovskytyn.cz/aktualne/aktuality/vyjadreni-k-aktualni-situaci-na-stavebnim-uradu-1213cs.html,Vyjádření k aktuální situaci na stavebním úřadu,"Informujeme Vás o aktuálním stavu k působnosti nového stavebního zákona, účinného od 01.07.2024 a situaci ve vedení stavebních řízení. ",2024-08-14T12:17:38+02:00,2024-08-14T12:30:32+02:00,nespecifikovaný,00253383,Horšovský Týn,https://www.horsovskytyn.cz/evt_image.php?img=2345
https://www.horsovskytyn.cz/ofn/zprávy/ofn63db8a485d463/obytna-zona-lidicka-vi-etapa-1209cs,https://www.horsovskytyn.cz/aktualne/aktuality/obytna-zona-lidicka-vi-etapa-1209cs.html,Obytná zóna Lidická - VI. etapa,Na konci července byly dokončeny stavební práce na nové obytné zóně Lidická - VI. etapa.,2024-08-13T12:12:47+02:00,2024-08-13T12:43:09+02:00,nespecifikovaný,00253383,Horšovský Týn,https://www.horsovskytyn.cz/evt_image.php?img=2319; https://www.horsovskytyn.cz/evt_image.php?img=2320; https://www.horsovskytyn.cz/evt_image.php?img=2321; https://www.horsovskytyn.cz/evt_image.php?img=2322; https://www.horsovskytyn.cz/evt_image.php?img=2323; https://www.horsovskytyn.cz/evt_image.php?img=2324; https://www.horsovskytyn.cz/evt_image.php?img=2326; https://www.horsovskytyn.cz/evt_image.php?img=2327
https://www.horsovskytyn.cz/ofn/zprávy/ofn63db8a485d463/horsovskotynsky-kroj-1208cs,https://www.horsovskytyn.cz/aktualne/aktuality/horsovskotynsky-kroj-1208cs.html,Horšovskotýnský kroj,V rámci programu letošní Anenské pouti v Horšovském Týně byl starostou města Ing. Josefem Holečkem a zastupitelkami města Mgr. Renátou Karbanovou a paní Ivou Peteříkovou představen horšovskotýnský kroj.,2024-08-09T11:06:30+02:00,2024-08-12T08:11:16+02:00,nespecifikovaný,00253383,Horšovský Týn,https://www.horsovskytyn.cz/evt_image.php?img=2314; https://www.horsovskytyn.cz/evt_image.php?img=2315; https://www.horsovskytyn.cz/evt_image.php?img=2316; https://www.horsovskytyn.cz/evt_image.php?img=2317; https://www.horsovskytyn.cz/evt_file.php?file=2318
https://www.horsovskytyn.cz/ofn/zprávy/ofn63db8a485d463/mestsky-urad-spustil-poplatkovy-automat-1203cs,https://www.horsovskytyn.cz/aktualne/aktuality/mestsky-urad-spustil-poplatkovy-automat-1203cs.html,Městský úřad spustil poplatkový automat,"Na Městském úřadě Horšovský Týn byl spuštěn poplatkový automat, který je určený zatím jen pro výběry správních poplatků na odboru dopravy a silničního hospodářství.",2024-06-20T07:39:56+02:00,2024-06-20T07:43:19+02:00,nespecifikovaný,00253383,Horšovský Týn,https://www.horsovskytyn.cz/evt_image.php?img=2307
https://www.horsovskytyn.cz/ofn/zprávy/ofn63db8a485d463/na-urad-s-obcankou-v-mobilu-1194cs,https://www.horsovskytyn.cz/aktualne/aktuality/na-urad-s-obcankou-v-mobilu-1194cs.html,Na úřad s občankou v mobilu,"Již nyní se občankou v mobilu můžete prokazovat také na Městském úřadu Horšovský Týn, kde akceptaci eDokladů zavádíme dříve, než je zákonná povinnost.",2024-04-25T08:52:35+02:00,2024-04-25T08:55:56+02:00,nespecifikovaný,00253383,Horšovský Týn,https://www.horsovskytyn.cz/evt_image.php?img=2283
https://www.horsovskytyn.cz/ofn/zprávy/ofn63db8a485d463/vstup-do-registrovaneho-partnerstvi-od-01012024-1173cs,https://www.horsovskytyn.cz/aktualne/aktuality/vstup-do-registrovaneho-partnerstvi-od-01012024-1173cs.html,Vstup do registrovaného partnerství od 01.01.2024,Od 1. ledna 2024 je nově možné vstoupit do registrovaného partnerství na kterémkoli matričním úřadě v České republice.,2024-02-08T10:50:27+01:00,2024-02-09T08:08:13+01:00,nespecifikovaný,00253383,Horšovský Týn,https://www.horsovskytyn.cz/evt_image.php?img=2248
https://www.horsovskytyn.cz/ofn/zprávy/ofn63db8a485d463/nove-logo-mesta-horsovsky-tyn-1171cs,https://www.horsovskytyn.cz/aktualne/aktuality/nove-logo-mesta-horsovsky-tyn-1171cs.html,Nové logo města Horšovský Týn,"Město Horšovský Týn představuje grafický manuál jednotného směru vizuální identity pro užívání nového loga a k práci s určenými grafickými prvky, který vytvořila firma Galileo Corporation s.r.o.",2024-01-10T16:36:21+01:00,2024-01-10T16:39:20+01:00,nespecifikovaný,00253383,Horšovský Týn,https://www.horsovskytyn.cz/evt_image.php?img=2243
https://www.horsovskytyn.cz/ofn/zprávy/ofn63db8a485d463/omezeni-urednich-hodin-na-odboru-vystavby-1131cs,https://www.horsovskytyn.cz/aktualne/aktuality/omezeni-urednich-hodin-na-odboru-vystavby-1131cs.html,Omezení úředních hodin na odboru výstavby,"Z provozních důvodů se omezují úřední hodiny na odboru výstavby a územního plánování MěÚ H. Týn takto:

PONDĚLÍ - 08:00 - 11:30 a 12:00 - 16:30
STŘEDA - 08:00 - 11:30 a 12:00 - 16:30
",2023-06-07T10:27:50+02:00,2023-06-07T12:00:55+02:00,nespecifikovaný,00253383,Horšovský Týn,https://www.horsovskytyn.cz/evt_image.php?img=2151
https://www.horsovskytyn.cz/ofn/zprávy/ofn63db8a485d463/umisteni-fotovoltaickych-elektraren-na-strechy-nemovitosti-v-horsovskem-tyne-1083cs,https://www.horsovskytyn.cz/aktualne/aktuality/umisteni-fotovoltaickych-elektraren-na-strechy-nemovitosti-v-horsovskem-tyne-1083cs.html,Umístění fotovoltaických elektráren na střechy nemovitostí v Horšovském Týně,"Upozornění pro majitele nemovitostí, kteří se rozhodují umístit na střechy svých domů solární panely (FVE)",2022-10-12T10:34:27+02:00,2022-10-12T15:19:02+02:00,nespecifikovaný,00253383,Horšovský Týn,https://www.horsovskytyn.cz/evt_image.php?img=2033
https://www.horsovskytyn.cz/ofn/zprávy/ofn63db8a485d463/mesto-pripravuje-prestavbu-materske-skolky-v-ul-vancurova-1059cs,https://www.horsovskytyn.cz/aktualne/aktuality/mesto-pripravuje-prestavbu-materske-skolky-v-ul-vancurova-1059cs.html,Město připravuje přestavbu mateřské školky v ul. Vančurova,"Výstavba bude probíhat po jednotlivých etapách, vždy se zachováním současné kapacity.",2022-05-27T13:06:02+02:00,2022-05-27T13:15:56+02:00,nespecifikovaný,00253383,Horšovský Týn,https://www.horsovskytyn.cz/evt_image.php?img=1966
https://www.horsovskytyn.cz/ofn/zprávy/ofn63db8a485d463/verejna-prezentace-zaznam-1031cs,https://www.horsovskytyn.cz/aktualne/aktuality/verejna-prezentace-zaznam-1031cs.html,Veřejná prezentace - záznam,"1. koncepce rozvoje MŠ Horšovský Týn, Vančurova ul.
2. koncepce rozvoje ZŠ Horšovský Týn
3. územní studie obytné zóny ""U Bažantnice""",2022-04-26T07:46:25+02:00,2022-12-20T08:01:22+01:00,nespecifikovaný,00253383,Horšovský Týn,https://www.horsovskytyn.cz/evt_image.php?img=1911; https://www.horsovskytyn.cz/evt_image.php?img=1912; https://www.horsovskytyn.cz/evt_image.php?img=1913; https://www.horsovskytyn.cz/evt_file.php?file=1909; https://www.horsovskytyn.cz/evt_file.php?file=1910; https://www.horsovskytyn.cz/evt_file.php?file=1915
https://www.horsovskytyn.cz/ofn/zprávy/ofn63db8a485d463/stin-pro-horsovsky-tyn-908cs,https://www.horsovskytyn.cz/aktualne/aktuality/stin-pro-horsovsky-tyn-908cs.html,„Stín pro Horšovský Týn“ ,"V sobotu 9. 4. 2022 proběhlo sázení stromů v rámci akce ""Stín pro Horšovský Týn"" v okolí dětského hřiště ve Vančurově ulici. ",2021-07-23T08:20:53+02:00,2023-01-02T10:51:15+01:00,nespecifikovaný,00253383,Horšovský Týn,https://www.horsovskytyn.cz/evt_image.php?img=1707; https://www.horsovskytyn.cz/evt_image.php?img=2070
https://www.horsovskytyn.cz/ofn/zprávy/ofn63db8a485d463/otevreni-viceuceloveho-sportoviste-u-zs-horsovsky-tyn-906cs,https://www.horsovskytyn.cz/aktualne/aktuality/otevreni-viceuceloveho-sportoviste-u-zs-horsovsky-tyn-906cs.html,Otevření víceúčelového sportoviště u ZŠ Horšovský Týn,"PROVOZNÍ DOBA víceúčelového sportoviště se stanovuje takto:
1. v době školních prázdnin  - pondělí až neděle od  8,00 – do 21,00 hod.,
2. ve dnech školního vyučování jsou školní tělesné a sportovní výchově přednostně vyhrazeny tyto hodiny - pondělí – pátek  8,00 - 16,00 hod. ",2021-07-15T13:29:15+02:00,2021-07-15T13:33:40+02:00,nespecifikovaný,00253383,Horšovský Týn,https://www.horsovskytyn.cz/evt_image.php?img=1704; https://www.horsovskytyn.cz/evt_file.php?file=1705
https://www.horsovskytyn.cz/ofn/zprávy/ofn63db8a485d463/ucime-se-venku-984cs,https://www.horsovskytyn.cz/aktualne/aktuality/ucime-se-venku-984cs.html,Učíme se venku,"Tento projekt je spolufinancován Státním fondem životního prostředí České republiky na základě rozhodnutí ministra
životního prostředí.",2021-11-29T08:07:01+01:00,2022-02-14T11:03:36+01:00,nespecifikovaný,00253383,Horšovský Týn,https://www.horsovskytyn.cz/evt_image.php?img=1812; https://www.horsovskytyn.cz/evt_image.php?img=1813; https://www.horsovskytyn.cz/evt_image.php?img=1839; https://www.horsovskytyn.cz/evt_image.php?img=1840; https://www.horsovskytyn.cz/evt_image.php?img=1843
https://www.horsovskytyn.cz/ofn/zprávy/ofn63db8a485d463/cenik-za-pronajem-spolecenskeho-salu-hotelu-sumava-v-horsovskem-tyne-404cs,https://www.horsovskytyn.cz/aktualne/aktuality/cenik-za-pronajem-spolecenskeho-salu-hotelu-sumava-v-horsovskem-tyne-404cs.html,Ceník za pronájem společenského sálu hotelu Šumava v Horšovském Týně,"Ceník za pronájem s platností od 22.10.2020.
Rezervace pronájmu sálu jsou možné na Městském kulturní zařízení H. Týn (tel. nebo e-mailem).

tel.: 379 422 247
email: leona.cislerova@mkzht.cz",2018-08-30T08:04:12+02:00,2021-05-21T12:02:00+02:00,nespecifikovaný,00253383,Horšovský Týn,https://www.horsovskytyn.cz/evt_image.php?img=1659; https://www.horsovskytyn.cz/evt_file.php?file=1267; https://www.horsovskytyn.cz/evt_file.php?file=1554
https://www.horsovskytyn.cz/ofn/zprávy/ofn63db8a485d463/mobilni-aplikace-v-obraze-717cs,https://www.horsovskytyn.cz/aktualne/aktuality/mobilni-aplikace-v-obraze-717cs.html,Mobilní aplikace V OBRAZE,"Jsme v situaci, kdy každý z nás chce být informovaný o nejaktuálnějších zprávách z naší obce. 
",2020-04-28T12:39:17+02:00,2021-05-21T11:59:13+02:00,nespecifikovaný,00253383,Horšovský Týn,https://www.horsovskytyn.cz/evt_image.php?img=1657
https://www.horsovskytyn.cz/ofn/zprávy/ofn63db8a485d463/sportoviste-se-zazemim-areal-zs-horsovsky-tyn-611cs,https://www.horsovskytyn.cz/aktualne/aktuality/sportoviste-se-zazemim-areal-zs-horsovsky-tyn-611cs.html,Sportoviště se zázemím - areál ZŠ Horšovský Týn,"Projekt ""Sportoviště se zázemím - areál ZŠ Horšovský Týn"" je realizován za přispění prostředků státního rozpočtu ČR z programu Ministerstva pro místní rozvoj.",2019-10-08T09:18:11+02:00,2019-10-08T10:19:28+02:00,nespecifikovaný,00253383,Horšovský Týn,https://www.horsovskytyn.cz/evt_image.php?img=1306
